"829","Leg, lean + fat, roasted","75g","75","120","502","21","0","3","1.4","1.3","0.3","77","0.7","51","292","21","176","0","0.5","0.88","12","0.4"
"830","Loin, lean + fat, roasted","75g","75","163","680","19","0","9","3.9","3.6","0.6","77","0.7","70","244","19","159","0","1.3","0.93","11","0.3"
"831","Shoulder, whole, lean + fat, roasted","75g","75","142","593","23","0","5","2.2","1.8","0.3","65","0.7","56","266","17","140","0","0.7","2.50",,"0.4"
"832","Stewing meat, lean, braised","75g","75","141","590","26","0","3","1.0","1.0","0.3","109","1.1","70","257","21","179","0","0.7","1.25","12","0.3"
"834","Back ribs, lean + fat, roasted","75g","75","274","1145","21","0","20","7.9","8.9","2.6","85","0.9","100","251","18","147","2","0.8","0.83","2",
"835","Centre cut, loin, chop, lean + fat, broiled","75g","75","180","753","22","0","10","3.6","4.4","0.7","62","0.6","44","269","19","174","2","0.4","0.55","5","0.1"
"836","Centre cut, loin, chop, lean + fat, pan-fried","75g","75","208","869","22","0","12","4.5","5.3","1.4","69","0.7","60","319","22","194","2","0.5","0.55","5","0.2"
"837","Ground, lean, pan-fried","75g","75","175","731","19","0","11","4.1","5.0","1.3","60","0.9","60","278","20","166","2","0.5","0.80","5","0.2"
"838","Ground, medium, pan-fried","75g","75","224","938","18","0","16","6.0","7.3","2.2","66","0.8","68","275","19","164","2","0.5","0.86","5","0.2"
"839","Leg, butt end, lean + fat, roasted","75g","75","189","791","22","0","11","3.9","4.8","1.0","72","0.8","47","281","20","204","2","0.4","0.54","2","0.2"
"840","Loin, rib end, lean + fat, broiled","75g","75","197","825","22","0","12","4.3","5.2","0.9","62","0.6","47","301","20","178","2","0.4","0.55","2","0.3"
"841","Loin, rib end, lean + fat, pan-fried","75g","75","199","831","20","0","13","4.8","5.6","1.4","55","0.5","38","323","19","177","2","0.5","0.53","2","0.2"
"842","Shoulder, butt, lean + fat, roasted","75g","75","198","828","19","0","13","5.0","5.9","1.9","67","1.1","50","245","18","153","2","0.6","0.92","4","0.2"
"843","Shoulder, whole, lean + fat, roasted","75g","75","219","916","17","0","16","5.9","7.1","1.5","68","1.0","51","247","14","159","2","0.5","0.60","4","0.1"
"844","Spareribs, lean + fat, braised","75g","75","251","1048","20","0","18","7.0","7.8","2.5","74","1.1","49","118","14","107","2","0.6","0.68","3",
"845","Tenderloin, lean, roasted","75g","75","108","452","21","0","2","0.8","0.9","0.4","52","1.0","44","302","23","184","2","0.1","0.41","5","0.2"
"851","American, fresh, foreshank, lean + fat, cooked","75g","75","182","762","21","0","10","4.2","4.3","0.7","80","1.6","54","193","17","125","0","0.2","1.71","13","0.1"
"852","American, fresh, ground, cooked","75g","75","212","888","19","0","15","6.1","6.2","1.1","73","1.3","61","254","18","151","0","0.6","1.96","14","0.1"
"853","American, fresh, leg, whole, lean + fat, cooked","75g","75","194","809","19","0","12","5.2","5.2","0.9","70","1.5","50","235","18","143","0","0.5","1.94","15","0.1"
"854","American, fresh, loin, lean + fat, cooked","75g","75","232","969","17","0","18","7.7","7.3","1.4","71","1.6","48","185","17","135","0","0.5","1.66","14","0.1"
"855","American, fresh, rib, lean + fat, cooked","75g","75","269","1126","16","0","22","9.6","9.4","1.6","73","1.2","55","203","15","125","0","0.5","1.67","11","0.1"
"856","American, fresh, shoulder, whole, lean+ fat, cooked","75g","75","207","866","17","0","15","6.3","6.1","1.2","69","1.5","50","188","17","138","0","0.5","1.98","16","0.1"
"857","New Zealand, frozen, composite, lean + fat, cooked","75g","75","203","847","19","0","13","6.6","5.2","0.7","80","1.6","35","121","14","158","0","0.5","2.03","1","0.1"
"858","New Zealand, frozen, foreshank, lean + fat, braised","75g","75","194","809","20","0","12","5.9","4.6","0.5","77","1.6","35","89","11","131","0","0.3","1.83","1","0.1"
"859","New Zealand, frozen, leg, whole, lean + fat, roasted","75g","75","176","734","19","0","10","5.1","4.1","0.5","76","1.6","33","128","15","166","0","0.5","1.96","1","0.1"
"860","New Zealand, frozen, loin, lean + fat, broiled","75g","75","222","929","18","0","16","7.9","6.2","0.7","85","1.6","38","123","15","160","0","0.5","1.91","1","0.1"
"861","New Zealand, frozen, rib, lean + fat, roasted","75g","75","238","995","15","0","19","9.6","7.4","0.9","74","1.3","33","96","11","130","0","0.4","1.74","1","0.1"
"862","New Zealand, frozen, shoulder, whole, lean + fat, braised","75g","75","257","1073","22","0","18","8.6","7.0","0.9","92","1.6","39","113","14","150","0","0.4","2.60","1","0.2"
"864","Chicken, broiler, breast, meat and skin, roasted","75g","75","142","593","19","0","7","1.8","2.6","1.4","63","0.4","45","241","20",,"20","0.2","0.24","3","0.2"
"865","Chicken, broiler, breast, meat, roasted","75g","75","119","499","25","0","2","0.4","0.5","0.3","64","0.4","56","301","22",,"5","0.2","0.26","3","0.2"
"866","Chicken, broiler, drumstick, meat and skin, roasted","75g","75","161","671","16","0","10","2.8","3.8","2.3","68","1.0","68","172","17","131","23","0.2","0.24","6","0.2"
"867","Chicken, broiler, drumstick, meat, roasted","75g","75","127","530","19","0","5","1.4","1.7","1.3","70","1.0","71","185","18",,"14","0.2","0.26","7","0.2"
"868","Chicken, broiler, flesh and skin, roasted","75g","75","179","749","20","0","10","2.8","4.0","2.2","66","0.9","62","167","17","137","35","0.2","0.23","4","0.2"
"869","Chicken, broiler, flesh, roasted","75g","75","143","596","22","0","6","1.5","2.0","1.3","67","0.9","65","182","19","146","12","0.2","0.25","5","0.2"
"870","Chicken, broiler, thigh, meat and skin, roasted","75g","75","187","781","15","0","14","3.8","5.4","3.0","70","1.0","63","167","17","131","36","0.2","0.22","5","0.2"
"871","Chicken, broiler, thigh, meat, roasted","75g","75","127","530","19","0","5","1.5","2.0","1.2","71","1.0","66","179","18",,"15","0.1","0.23","6","0.2"
"872","Chicken, broiler, wing, meat and skin, roasted","75g","75","218","910","20","0","15","4.1","5.7","3.1","63","1.0","62","138","14","113","35","0.5","0.22","2","0.2"
"873","Chicken, cornish game hens, fl esh and skin, roasted","75g","75","195","815","17","0","14","3.8","6.0","2.7","98","0.7","48","184","14","110","24","0.3","0.21","2","0.3"
"874","Chicken, ground, lean, cooked","75g","75","153","640","16","0","9",,,,"59","1.2","51","212",,,"9","0.2",,,
"875","Duck, domesticated, roasted","75g","75","253","1057","14","0","21","7.3","9.7","2.7","63","2.0","44","153","12","117","47","4.1","0.23","5","0.5"
"876","Duck, wild, cooked","75g","75","128","533","23","0","3","1.0","1.4","0.4",,"7.4","40","197","23","187","12",,,,
"877","Goose, domesticated, flesh, roasted","75g","75","179","746","22","0","10","3.4","3.3","1.2","72","2.2","57","291","19","232","9","0.1","0.37","9",
"878","Goose, wild (Canada goose), fl esh, roasted","75g","75","150","627","23","0","6","0.7","1.9","1.1","72","7.4","57","291","19","232","9","0.1","0.37","9",
"883","Ptarmigan, fl esh, cooked","75g","75","116","483","23","0","2",,,,,"6.5","37","247","27","190",,,,,
"884","Spruce grouse, flesh, cooked","75g","75","99","414","20","0","2",,,,,"3.3","38","204","25","152",,,,,
"885","Turkey, dark meat and skin, roasted","75g","75","162","677","17","0","9","2.0","2.6","1.4","82","1.7","60","207","17","148","0","0.5","0.28","7",
"886","Turkey, dark meat, roasted","75g","75","139","581","19","0","6","1.6","2.0","1.0","82","1.7","62","220","17","154","0","0.2","0.29","8",
"887","Turkey, ground, cooked","75g","75","176","737","21","0","10","2.5","3.7","2.4","77","1.4","80","203","18","147","0","0.8","0.25","5","0.3"
"888","Turkey, light meat and skin, roasted","75g","75","143","599","21","0","4","0.9","1.2","0.6","58","1.1","50","215","20","157","0","0.2","0.27","5",
"889","Turkey, light meat, roasted","75g","75","116","483","21","0","2","0.7","0.9","0.5","55","1.0","51","231","21","165","0","0.2","0.29","5",
"891","Bear, simmered","75g","75","194","812","24","0","10","2.7","4.2","1.8","74","8.0","53","197","17","128","14",,"1.85","5","0.4"
"892","Beaver, roasted","75g","75","95","398","20","0","1","1.6","1.4","1.0","88","3.6","68","255","17","135",,,"6.23","8","0.3"
"893","Bison, roasted","75g","75","107","449","21","0","2","0.7","0.7","0.2","62","2.6","43","271","20","157","0",,"2.15","6","0.3"
"894","Caribou (reindeer), roasted","75g","75","122","512","24","0","2","1.9","1.4","0.9","82","4.2","35","268","23","168","4","0.2","4.98","4","0.3"
"895","Deer (venison), roasted","75g","75","119","496","23","0","2","0.9","0.7","0.5","84","3.4","41","251","18","170","0",,,,
"896","Emu, inside drum, broiled","75g","75","117","489","24","0","2","0.5","0.6","0.3","68","5.5","89","234","25","230","2",,"1.80","8","0.2"
"897","Goat, roasted","75g","75","107","449","20","0","2","0.7","1.0","0.2","56","2.8","65","304","0","151","0",,"0.89","4","0.3"
"898","Horsemeat, roasted","75g","75","131","549","21","0","5","1.4","1.6","0.6","51","3.8","41","284","19","185","0",,"2.37",,
"899","Moose, roasted","75g","75","121","505","26","0","1","0.2","0.2","0.2","59","3.8","38","375","23","188","0",,"4.73","3","0.2"
"900","Narwhal skin (muktuk), raw","90g","90","119","497","20","0","4","0.6","2.7","0.3",,"0.3","91","332","14","146","126",,,,
"901","Ostrich, inside strip, cooked","75g","75","123","515","22","0","3","1.3","1.3","0.6","73","3.6","55","275","20","190","0",,"4.83","12","0.2"
"902","Rabbit, composite cuts, roasted","75g","75","148","618","22","0","6","1.8","1.6","1.2","62","1.7","35","287","16","197","0","0.1","6.23","8",
"903","Seal meat, boiled","75g","75","129","539","26","0","2","0.8","1.6","0.3","133","17.6","33","212","20","139","11",,,,
"905","Heart, beef, simmered","75g","75","124","518","21","0","4","1.1","0.8","0.7","159","4.8","44","164","16","191","0","1.3","8.10","4","0.2"
"906","Kidney, beef, simmered","75g","75","119","496","20","0","3","0.8","0.5","0.6","537","4.4","71","101","9","228","0","1.3",,"62","0.1"
"907","Liver, beef, pan-fried","75g","75","131","549","20","4","4","1.1","0.5","0.4","286","4.6","58","263","17","364","5808","0.5",,"195","0.4"
"908","Liver, chicken, pan-fried","75g","75","129","539","19","1","5","1.5","1.0","1.0","423","9.7","69","236","20","332","3972",,,"420","0.6"
"909","Liver, veal, pan-fried","75g","75","145","605","21","3","5","1.6","0.9","0.8","364","4.5","64","265","17","362",,"0.2",,"263","0.5"
"910","Thymus, veal, braised","75g","75","94","392","17","0","2","0.7","0.7","0.2","263","0.9","44","326","18","470","0",,"2.14","15","0.1"
"911","Tongue, beef, canned or pickled","75g","75","200","838","14","0","15","7.5","6.8","0","71","1.6","55","148","11","137","0",,,"4","0.3"
"917","Back bacon, pork, grilled","2 slices","47","87","364","11","1","4","1.3","1.9","0.4","27","0.4","727","183","10","139","0","0.1","0.37","2","0.2"
"918","Bacon, pork, broiled, pan-fried or roasted","3 slices","24","130","543","9","0","10","3.3","4.4","1.1","26","0.3","554","136","8","128","3","0.4","0.30","0","0"
"919","Bacon, pork, broiled, pan-fried or roasted, reduced sodium","3 slices","24","130","543","9","0","10","3.3","4.4","1.1","26","0.3","247","136","8","128","3","0.1","0.30","0","0.1"
"920","Bologna (baloney), beef and pork","2 slices","56","153","640","7","3","13","4.7","5.9","1.1","31","0.8","549","132","6","51","14","0.6","0.74","3","0.2"
"921","Bologna (baloney), beef and pork, light","2 slices","56","129","539","6","1","11","4.1","5.1","0.9","22","0.4","620","87","7","101","0","0.4","0.73","3","0.1"
"922","Bologna (baloney), chicken","2 slices","56","127","531","7","4","9","3.0","2.8","2.5","55","0.9","492","111","8","73","0","0.3","0.15","4",
"923","Chicken, canned, flaked","60mL","52","89","372","9","0","5","1.5","2.1","1.2","32","0.8","374","135","6","58","18","0.2","0.15","2",
"924","Corned beef, brisket, cooked","2 slices","56","101","422","11","1","6","2.0","2.9","0.2","55","1.0","653","112","7","70","0","0.2","0.91","3","0.1"
"925","Cottage roll, pork, lean and fat, roasted","2 slices","56","69","291","9","1","3","1.0","1.3","0.3","38","0.5","642","152","7","87","0","0.1","0.59","2","0.2"
"926","Creton","30mL","34","193","808","5","0","19","8.3","7.7","1.6","36","0.3","129","96","6","56","1","0.3","0.19","1","0.1"
"927","Deli meat, beef, thin sliced","4 slices","56","83","349","11","0","4","1.6","1.7","0.2","39","1.2","791","240","11","94","0","0","1.44","6","0.1"
"928","Deli meat, chicken breast roll","2 slices","56","75","314","8","1","4","1.4","1.6","0.8","22","0.2","494","181","10","68","0","0.3","0.13","2","0"
"929","Deli meat, chicken breast, low fat","2 slices","56","48","199","10","1","0","0.1","0.1","0","25","0.7","696","177","20","143","0","0",,,"0"
"930","Deli meat, ham, extra lean (5% fat)","2 slices","56","62","258","10","1","2","0.5","0.7","0.2","27","0.4","619","196","10","122","0","0.1","0.42","2","0.2"
"931","Deli meat, ham, regular (11% fat)","2 slices","56","91","382","9","2","5","1.6","2.4","0.4","32","0.6","730","161","12","86","0","0.1","0.24","4","0"
"932","Deli meat, mock chicken, loaved","2 slices","56","147","616","7","2","12","7.4",,"1.7","33",,"536","129",,,"0","0.4",,,"0.1"
"933","Deli meat, turkey breast","2 slices","56","63","262","8","4","2","0.1","0.3","0.2","31","1.2","672","195","11","88","0","0","0.12","2","0.1"
"934","Ham, extra lean, canned","2 slices","56","62","260","9","0","2","0.8","1.2","0.2","21","0.5","638","151","10","125","0","0.1","0.46","3","0.1"
"935","Ham, lean, canned","2 slices","56","81","337","10","0","4","1.4","2.0","0.4","21","0.5","715","187","9","116","0","0.2","0.45","3","0.1"
"936","Ham, fl aked, canned","60mL","35","48","199","6","0","3","0.9","1.3","0.3","16","0.3","367","87","5","49","0","0.1","0.24","0","0.1"
"937","Ham, lean and regular, roasted","75g","75","124","518","16","0","6","2.0","2.8","0.8","43","1.1","1039","272","14","186","0","0.2","0.51","2","0.2"
"938","Ham, lean, roasted","75g","75","118","493","19","1","4","1.4","1.9","0.5","41","0.7","995","237","17","170","0","0.2","0.53","3","0.2"
"939","Kielbasa (Kolbassa), pork and beef","1 piece","56","124","517","9","2","9","3.1","4.1","1.0","38","0.8","520","155","9","83","0","0","0.90","3","0.1"
"940","Liver sausage (liverwurst), pork","30mL","27","93","388","4","1","8","3.0","3.8","0.7","43","1.7","191","41","3","62","2248","0.2","3.64","8","0.1"
"941","Pastrami, beef","2 slices","56","74","309","10","1","3","1.3","1.8","0.1","52","1.1","694","121","10","84","0","0.2","0.99","4",
"942","Pate, liver, canned","30mL","26","84","352","4","0","7","2.5","3.3","0.8","67","1.4","184","36","3","53","261","0.2","0.84","16",
"943","Pepperoni, pork, beef","10 slices","55","252","1053","11","2","22","8.7","10.3","1.4","64","0.8","966","170","10","95","0","0","0.85","3","0"
"944","Salami, beef and pork","2 slices","46","118","495","6","2","9","3.7","4.2","0.9","30","1.2","490","105","7","53","0","0.2","1.68","1","0.1"
"949","Salami, pork and beef, dry or hard","5 slices","50","185","774","12","1","15","5.1","7.2","1.4","40","0.8","900","194","9","71","0","0.4","0.95","1","0.1"
"950","Salami, pork and beef, reduced salt","2 slices","46","182","762","7","7","14","4.9","6.1","1.4","41","0.7","287","631","14","125","0","0.4","0.81","4","0.1"
"951","Sausage, Bratwurst, pork, cooked","1","75","184","769","11","2","14","5.2","6.8","1.5","45","1.0","418","159","11","112","0","0.8","0.71","2","0"
"952","Sausage, Italian, pork, cooked","1","75","258","1079","14","3","20","7.2","9.0","2.5","43","1.1","905","228","14","128","8","0.8","0.98","4","0.2"
"953","Sausage, breakfast, pork and beef, cooked","1","13","51","215","2","0","5","1.7","2.2","0.5","9","0.1","105","25","2","14","0","0.1","0.06","0","0"
"954","Sausage, breakfast, pork, cooked","1","13","35","145","2","0","3","0.9","1.2","0.3","11","0.2","102","28","2","24","2","0.1","0.22","0","0.1"
"955","Sausage, turkey, cooked","1","75","147","588","18","0","8","1.7","2.2","2.0","69","1.1","499","224","16","152","9","0.1","0.92","1","0"
"956","Summer sausage, beef","2 slices","56","188","785","9","0","17","6.7","7.3","0.7","42","1.4","696","152","8","62","0","0.5","3.08","1",
"957","Turkey, canned, fl aked","60mL","34","50","207","6","0","3","0.8","0.9","0.7","23","0.6","229","92","7","55","0","0.2","0.10","2",
"958","Vienna sausage (cocktail), beef and pork, canned","3","48","110","462","5","1","9","3.4","4.6","0.6","42","0.4","465","48","3","24","0","0.4","0.49","2","0.1"
"959","Wiener ( frankfurter), beef","1","38","104","436","5","2","8","3.3","4.0","0.5","23","0.6","343","54","5","60","0","0.3","0.65","2","0.1"
"960","Wiener (frankfurter), beef and pork","1","38","107","449","5","2","9","3.4","4.3","0.9","19","0.4","374","69","4","32","0","0.3","0.49","2","0.1"
"961","Wiener (frankfurter), beef and pork, light","1","38","58","242","4","2","4","1.4","1.8","0.4","17","0.5","471","56","4","53","0","0.1","0.49","2","0"
"962","Wiener (frankfurter), chicken","1","38","93","390","4","2","7","2.1","3.2","1.5","38","0.8","514","32","4","40","14","0.2","0.09","2","0.1"
"971","Meatless breaded chicken nuggets","2","72","168","705","15","6","0","3.1","9","0.8","2.3","3.3","30","2.8","288","216","9","176","40","3.68","1.4"
"972","Meatless ground beef","75g","75","148","618","16","6","1","3.5","7","1.1","1.6","3.5","22","1.6","413","135","14","258","59","1.80","1.3"
"973","Soy patty","1","70","136","568","15","5","1","3.2","6","0.8","1.2","2.5","20","1.5","385","126","13","241","55","1.68","1.2"
"974","Tofu, regular, fi rm and extra fi rm","150g","150","189","791","21","3","1","0","11","1.3","1.8","2.7","234","2.4","26","222","56","182","29","0","0"
"975","Tofu, silken, soft","150g","150","83","345","7","4","2","0.2","4","0.5","0.8","2.3","47","1.2","8","270","44","93",,"0","0"
"976","Vegetable patty","1","90","138","576","18","7",,"5.7","4","1.0","2.1","0.3","102","3.9","411","432","70","225","22","0",
"977","Vegetarian luncheon meat","4 slices","56","106","442","10","2","1","0","6","0.7","1.2","2.5","23","1.0","398","112","13","248","56","2.24","1.7"
"978","Wiener, meatless","1","46","107","448","9","4","0","1.8","6","0.9","1.8","3.6","15","0.6","217","45","8","158","36","1.08","0.9"
"980","Beans, baked, homemade","175mL","187","283","1181","10","40",,"10.3","10","3.6","4.0","1.4","114","3.7","790","670","80","204","90","0",
"981","Beans, baked, plain or vegetarian, canned","175mL","188","177","738","9","40","17","7.7","1","0.2","0.2","0.2","64","2.2","633","408","49","135","23","0","0.3"
"982","Beans, baked, with pork, canned","175mL","187","198","829","10","37",,"10.4","3","1.1","1.3","0.4","99","3.2","775","578","64","202","67","0",
"983","Beans, black, canned, not drained","175mL","178","162","676","11","29",,"12.2","1","0.1","0","0.2","62","3.4","682","547","62","192","108","0","1.3"
"984","Beans, kidney, dark red, canned, not drained","175mL","189","161","672","10","30","0","12.1","1","0.1","0.1","0.4","45","2.4","646","487","53","178","97","0","1.1"
"985","Beans, navy, canned, not drained","175mL","194","219","917","15","40","1","9.9","1","0.2","0.1","0.4","91","3.6","868","558","91","260","120","0","1.5"
"986","Beans, pinto, canned, not drained","175mL","178","153","639","9","27","0","8.2","1","0.3","0.3","0.5","76","2.6","522","431","48","163","107","0","1.1"
"987","Beans, refried, canned","175mL","186","175","733","10","29","0","9.9","2","0.9","1.0","0.3","65","3.1","557","498","62","160","21","0",
"988","Beans, white, canned, not drained","175mL","194","227","948","14","43",,"9.3","1","0.1","0","0.2","141","5.8","315","880","99","176","126","0","1.6"
"989","Black-eyed peas, canned, not drained","175mL","178","137","572","8","24",,"5.9","1","0.3","0.1","0.4","36","1.7","531","305","50","124","91","0","0.5"
"990","Chickpeas ( garbanzo beans), canned, not drained","175mL","178","211","884","9","40",,"7.8","2","0.2","0.5","0.9","57","2.4","531","305","51","160","119","0","0.3"
"991","Falafel, homemade","1 ball","17","57","237","2","5",,"1.3","3","0.4","1.7","0.7","9","0.6","50","99","14","33","18","0",
"992","Hummus, commercial","60mL","57","94","394","4","8",,"3.4","5","0.8","2.3","2.1","22","1.4","215","129","40","100","47","0",
"993","Lentils, boiled, salted","175mL","146","170","710","13","29","3","6.2","1","0.1","0.1","0.3","28","4.9","349","540","53","264","265","0",
"998","Lentils, pink, boiled","175mL","179","190","793","14","32",,"5.9","1","0.2","0.3","0.6","22","4.1","4","317","39","161","112","0",
"999","Peas, split, boiled","175mL","145","171","715","12","31","4","4.2","1","0.1","0.1","0.2","20","1.9","3","525","52","144","94","0",
"1000","Soybeans, boiled","175mL","127","220","920","21","13","4","8.0","11","1.7","2.5","6.4","130","6.5","1","655","109","312","69","0",
"1002","Peanut butter, chunk type, fat, sugar and salt added","30mL","32","191","799","8","7","3","2.6","16","2.6","8.0","4.8","15","0.6","158","242","52","103","30","0","2.0"
"1003","Peanut butter, natural","30mL","31","184","770","7","7","1","2.5","16","2.2","7.8","4.9","17","0.7","2","207","55","113","46","0","2.2"
"1004","Peanut butter, smooth type, fat, sugar and salt added","30mL","32","191","798","8","6","3","1.8","16","3.3","7.7","4.5","14","0.6","149","210","50","116","24","0","2.9"
"1005","Peanut butter, smooth type, light","30mL","36","190","794","9","13","3","1.9","12","2.7","5.9","3.7","13","0.7","197","244","62","135","22","0","2.4"
"1006","Peanuts, all types, shelled, oil-roasted, salted","60mL","37","219","915","10","6","2","2.7","19","3.2","9.5","5.6","22","0.6","117","265","64","145","44","0","2.5"
"1007","Peanuts, all types, shelled, roasted","60mL","37","217","906","9","8","2","3.0","18","2.6","9.1","5.8","20","0.8","2","244","65","133","54","0","2.6"
"1009","Almonds, dried","60mL","36","208","870","8","7","2","4.2","18","1.4","11.6","4.4","89","1.5","0","262","99","171","10","0","9.3"
"1010","Almonds, oil roasted","60mL","40","242","1010","8","7","2","4.2","22","1.7","13.9","5.4","116","1.5","0","278","109","186","11","0","10.3"
"1011","Almonds, roasted, salted","60mL","35","209","874","8","7","2","4.1","18","1.4","11.8","4.4","93","1.6","119","261","100","171","12","0","9.1"
"1012","Brazil nuts, dried","60mL","36","233","974","5","4","1","2.7","24","5.4","8.7","7.3","57","0.9","1","234","133","257","8","0","2.0"
"1013","Cashews, roasted, salted","60mL","35","199","834","5","11","2","1.0","16","3.2","9.5","2.7","16","2.1","222","196","90","170","24","0","0.3"
"1014","Hazelnuts or filberts, dried","60mL","34","215","899","5","6","1","3.3","21","1.5","15.6","2.7","39","1.6","0","233","56","99","39","0","5.2"
"1015","Macadamia nuts, roasted, salted","60mL","34","243","1017","3","4","1","2.7","26","4.1","20.1","0.5","24","0.9","90","123","40","67","3","0","0.2"
"1016","Mixed nuts, oil roasted, salted","60mL","36","222","929","6","8","2","3.2","20","3.1","11.4","4.8","39","1.2","151","209","85","167","30","0","2.6"
"1017","Mixed nuts, roasted","60mL","35","206","863","6","9",,"3.1","18","2.4","10.9","3.7","24","1.3","4","207","78","151","17","0",
"1018","Mixed nuts, roasted, salted","60mL","35","206","863","6","9","2","3.1","18","2.4","10.9","3.7","24","1.3","232","207","78","151","17","0","3.8"
"1019","Pecans, dried","60mL","25","173","726","2","3","1","2.4","18","1.6","10.2","5.4","18","0.6","0","103","30","70","6","0","0.4"
"1020","Pine nuts, pignolia, dried","60mL","34","230","963","5","4","1","1.3","23","1.7","6.4","11.7","5","1.9","1","204","86","197","12","0","3.2"
"1021","Pistachios, shelled, roasted, salted","60mL","31","177","741","7","8","2","3.2","14","1.7","7.6","4.3","34","1.3","126","325","37","151","16","0","0.6"
"1022","Walnuts, dried","60mL","25","166","694","4","3","1","1.7","17","1.6","2.3","12.0","25","0.7","1","112","40","88","25","0","0.2"
"1024","Almond butter","30mL","32","205","858","5","7",,"1.2","19","1.8","12.4","4.0","88","1.2","4","246","98","170","21","0",
"1025","Cashew butter","30mL","32","190","796","6","9",,"0.6","16","3.2","9.4","2.7","14","1.6","5","177","84","148","22","0","0.5"
"1026","Sesame butter, tahini","30mL","30","181","757","5","6","0","2.8","16","2.3","6.2","7.2","130","2.7","35","126","29","223","30","0","0.1"
"1032","Flaxseeds, whole and ground","15mL","11","56","235","2","3","0","3.0","4","0.4","0.8","3.2","36","0.5","3","89","39","53","30","0","0"
"1033","Pumpkin and squash seeds, kernels, dried","60mL","35","189","792","9","6","0","1.4","16","3.0","5.0","7.3","15","5.2","6","282","187","411","20","0",
"1034","Sunfl ower seed kernels, roasted, salted","60mL","32","189","790","6","8","1","2.9","16","1.7","3.1","10.7","23","1.2","133","276","42","375","77","0","8.5"
"1043","Milk shake, chocolate","250mL","175","223","931","6","36","33","3.3","6","4.1","23","198","0.5","170","351","30","179","46","9","1","0.60"
"1044","Milk shake, vanilla","250mL","175","195","814","6","31","31","0.2","5","3.3","19","214","0.2","144","305","21","179","65","9","1","0.63"
"1046","French fries","20-25 fries","76","236","989","3","29",,"2.5","12","5.0","11","12","1.0","124","541","25","101","2","25","4","0.09"
"1047","Garlic bread","2 slices","52","192","801","5","26","0","1.5","8","1.3","0","40","1.3","384","65","14","56","74","97","0","0.01"
"1048","Onion rings, breaded and fried","8-9","83","276","1152","4","31",,"1.7","16","7.0","14","73","0.8","430","129","16","86","1","85","1","0.12"
"1049","Zucchini, breaded and fried, sticks","4","36","60","250","1","3","1","0.3","5","0.5","5","18","0.2","44","81","6","36","8","9","3","0.05"
"1051","Breakfast bagel, with ham, egg and cheese","1","191","483","2019","27","52","7","0.4","18","7.8","243","185","4.1","1259","262","40","397","181","172","0","1.39"
"1052","Breakfast biscuit with egg, cheese and bacon","1","144","477","1993","16","33","3","1.1","31","11.4","261","164","2.5","1260","230","20","459",,"64","2","1.05"
"1053","Breakfast English muffi n with egg, cheese and bacon","1","137","289","1208","17","27","3","1.5","13","4.7","234","151","2.4","729","199","23","270","177","86","2","0.67"
"1054","Cheeseburger, double patty + condiments + vegetables","1","228","650","2718","30","53",,"1.8","35","12.8","93","169","4.7","921","390","36","349",,"131","3","2.07"
"1055","Cheeseburger, single patty, plain","1","102","319","1335","15","32","6","1.3","15","6.5","50","141","2.4","500","164","21","196",,,"0","0.97"
"1062","Donair / Gyro","1","195","310","1295","22","37","3","2.0","7","2.8","49","98","3.1","361","404","40","223","22","115","6","1.82"
"1063","Fish sandwich with breaded fi sh","1","183","523","2189","21","48",,"2.4","29","8.1","68","185","3.5","939","353","37","311",,"134","3","1.08"
"1064","Hamburger, double patty + condiments","1","215","576","2410","32","39",,"1.9","32","12.0","103","92","5.5","742","527","45","284",,"111","1","3.33"
"1065","Hamburger, single patty, plain","1","90","275","1148","12","31","5","1.3","12","4.1","35","63","2.4","387","145","19","103","0",,"0","0.89"
"1066","Submarine sandwich (6 inches), vegetarian","1","167","216","904","7","38","3","3.4","4","0.8","0","77","2.7","529","236","27","88","25","213","20","0"
"1067","Submarine sandwich (6 inches), with cold cuts","1","228","456","1906","22","51",,"3.0","19","6.8","36","189","2.5","1651","394","68","287","71","109","12","1.09"
"1071","Submarine sandwich (6 inches), with tuna","1","256","584","2440","30","55",,"2.9","28","5.3","49","74","2.6","1293","335","79","220","46","135","4","1.61"
"1076","Veggie burger, single patty + condiments + vegetables","1","157","359","1504","19","28","4","4.5","19","2.9","5","86","3.1","671","233","25","278","22","135","3","1.80"
"1077","Wrap sandwich, chicken ranch","1","249","532","2227","32","44","3","3.5","25","6.7","77","134","3.3","847","544","50","235","50","146","12","0.47"
"1079","Beef and broccoli stir fry","250mL","229","266","1111","24","9","1","2.2","15","3.5","58","48","2.8","433","473","35","189","90","104","59","2.00"
"1080","Chicken almond guy ding","250mL","256","295","1232","22","18","3","2.6","15","1.6","42","58","1.7","510","591","61","123","14","27","7","0.29"
"1081","Chicken chow mein","250mL","232","200","837","21","10","7","2.2","9","1.6","51","38","1.7","982","423","35","191","17","50","8","0.26"
"1082","Chicken fried rice","250mL","209","343","1436","12","44","1","1.3","13","1.8","99","36","1.3","797","169","28","139","59","30","4","0.42"
"1083","Egg roll","1","64","113","472","5","9","1","0.7","6","1.2","35","14","0.8","249","121","9","53","17","27","2","0.19"
"1084","General Tao/Tso chicken","250mL","258","806","3371","50","8","3","0.6","62","11.0","163","39","2.2","1285","476","47","340","38","13","11","0.56"
